date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:51:18	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:51:18%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/testimonial/testimonial-1-3.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/testimonial/testimonial-1-3.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index.html)
14:51:19	23026/23026	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2011:51:19%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/gallery/gallery-1-1.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/gallery/gallery-1-1.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index.html)
14:51:21	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:51:21%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/gallery/gallery-1-2.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/gallery/gallery-1-2.cc.delayed	(from https://pixydrops.com/oxpinshtml/main-html/index.html)
14:51:22	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:51:22%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/gallery/gallery-1-3.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/gallery/gallery-1-3.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index.html)
14:51:23	29214/29214	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2011:51:23%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/gallery/gallery-1-4.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/gallery/gallery-1-4.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index.html)
14:51:24	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:51:24%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/gallery/gallery-1-5.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/gallery/gallery-1-5.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index.html)
14:51:25	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:51:25%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/backgrounds/counter-one-bg.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/backgrounds/counter-one-bg.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index.html)
14:51:26	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:51:26%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/blog/news-1-1.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/blog/news-1-1.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index.html)
14:51:27	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:51:27%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/blog/news-1-2.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/blog/news-1-2.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index.html)
14:51:28	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:51:28%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/blog/news-1-3.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/blog/news-1-3.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index.html)
14:51:29	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:51:29%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/team/become-volunteer-img-1.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/team/become-volunteer-img-1.jpg	(from https://pixydrops.com/oxpinshtml/main-html/become-volunteer.html)
14:51:30	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:51:30%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/css/oxpins-dark.css	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/css/oxpins-dark.css	(from https://pixydrops.com/oxpinshtml/main-html/index-dark.html)
14:51:31	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:51:31%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/about-one-shape-3-dark.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/about-one-shape-3-dark.png	(from https://pixydrops.com/oxpinshtml/main-html/index-dark.html)
14:51:32	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:51:32%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/become-volunteer-shape-1-dark.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/become-volunteer-shape-1-dark.png	(from https://pixydrops.com/oxpinshtml/main-html/index-dark.html)
14:51:33	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:51:33%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/brand/brand-1-1-dark.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/brand/brand-1-1-dark.png	(from https://pixydrops.com/oxpinshtml/main-html/index-dark.html)
14:51:34	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:51:34%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/brand/brand-1-2-dark.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/brand/brand-1-2-dark.png	(from https://pixydrops.com/oxpinshtml/main-html/index-dark.html)
14:51:35	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:51:35%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/brand/brand-1-3-dark.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/brand/brand-1-3-dark.png	(from https://pixydrops.com/oxpinshtml/main-html/index-dark.html)
14:51:36	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:51:36%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/brand/brand-1-4-dark.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/brand/brand-1-4-dark.png	(from https://pixydrops.com/oxpinshtml/main-html/index-dark.html)
14:51:38	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:51:38%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/brand/brand-1-5-dark.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/brand/brand-1-5-dark.png	(from https://pixydrops.com/oxpinshtml/main-html/index-dark.html)
14:51:39	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:51:39%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/brand/brand-1-6-dark.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/brand/brand-1-6-dark.png	(from https://pixydrops.com/oxpinshtml/main-html/index-dark.html)
14:51:40	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:51:40%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/backgrounds/main-slider-2-1.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/backgrounds/main-slider-2-1.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index2.html)
14:51:41	17105/17105	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Dec%202025%2011:51:41%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/main-slider-two-shape-1.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/main-slider-two-shape-1.png	(from https://pixydrops.com/oxpinshtml/main-html/index2.html)
14:51:42	12237/12237	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Dec%202025%2011:51:43%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/main-slider-two-shape-2.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/main-slider-two-shape-2.png	(from https://pixydrops.com/oxpinshtml/main-html/index2.html)
14:51:45	125487/125487	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2011:51:45%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/backgrounds/main-slider-2-2.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/backgrounds/main-slider-2-2.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index2.html)
14:51:47	209018/209018	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2011:51:47%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/backgrounds/main-slider-2-3.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/backgrounds/main-slider-2-3.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index2.html)
14:51:49	16054/16054	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Dec%202025%2011:51:48%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/feature-two-shape-1.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/feature-two-shape-1.png	(from https://pixydrops.com/oxpinshtml/main-html/index2.html)
14:51:51	78267/78267	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2011:51:50%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/resources/about-two-img-1.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/resources/about-two-img-1.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index2.html)
14:51:51	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:51:51%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/resources/about-two-img-2.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/resources/about-two-img-2.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index2.html)
14:51:52	949/949	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Dec%202025%2011:51:52%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/about-two-shape-1.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/about-two-shape-1.png	(from https://pixydrops.com/oxpinshtml/main-html/index2.html)
14:51:53	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:51:53%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/about-two-shape-2.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/about-two-shape-2.png	(from https://pixydrops.com/oxpinshtml/main-html/index2.html)
14:51:54	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:51:54%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/about-two-shape-3.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/about-two-shape-3.png	(from https://pixydrops.com/oxpinshtml/main-html/index2.html)
14:51:57	332958/332958	---M--	200	added ('OK')	image/png	date:Mon,%2022%20Dec%202025%2011:51:56%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/causes-two-shape-1.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/causes-two-shape-1.png	(from https://pixydrops.com/oxpinshtml/main-html/index2.html)
14:51:57	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:51:57%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/backgrounds/help-bg.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/backgrounds/help-bg.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index2.html)
14:51:59	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:51:59%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/help-shape-1.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/help-shape-1.png	(from https://pixydrops.com/oxpinshtml/main-html/index2.html)
14:52:00	27975/27975	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2011:52:00%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/backgrounds/urgent-cause-bg.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/backgrounds/urgent-cause-bg.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index2.html)
14:52:01	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:01%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/blog/news-2-1.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/blog/news-2-1.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index2.html)
14:52:02	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:02%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/blog/news-2-2.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/blog/news-2-2.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index2.html)
14:52:03	12210/12210	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2011:52:04%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/blog/news-2-3.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/blog/news-2-3.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index2.html)
14:52:05	13785/13785	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Dec%202025%2011:52:05%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/blog/news-2-4.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/blog/news-2-4.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index2.html)
14:52:06	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:06%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/brand-two-shape-1.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/brand-two-shape-1.png	(from https://pixydrops.com/oxpinshtml/main-html/index2.html)
14:52:07	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:07%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/testimonial-two-shape-1-dark.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/testimonial-two-shape-1-dark.png	(from https://pixydrops.com/oxpinshtml/main-html/index2-dark.html)
14:52:08	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:08%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/help-shape-1-dark.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/help-shape-1-dark.png	(from https://pixydrops.com/oxpinshtml/main-html/index2-dark.html)
14:52:09	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:09%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/icon/main-menu-heart-icon-2.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/icon/main-menu-heart-icon-2.png	(from https://pixydrops.com/oxpinshtml/main-html/index3.html)
14:52:10	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:10%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/backgrounds/main-slider-3-1.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/backgrounds/main-slider-3-1.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index3.html)
14:52:11	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:11%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/backgrounds/main-slider-3-2.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/backgrounds/main-slider-3-2.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index3.html)
14:52:12	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:12%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/backgrounds/main-slider-3-3.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/backgrounds/main-slider-3-3.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index3.html)
14:52:13	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:13%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/resources/make-donation-img-1.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/resources/make-donation-img-1.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index3.html)
14:52:14	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:14%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/resources/about-three-img.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/resources/about-three-img.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index3.html)
14:52:15	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:15%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/resources/about-three-img-2.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/resources/about-three-img-2.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index3.html)
14:52:16	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:16%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/about-three-help-shape.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/about-three-help-shape.png	(from https://pixydrops.com/oxpinshtml/main-html/index3.html)
14:52:18	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:18%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/resources/feature-3-1.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/resources/feature-3-1.png	(from https://pixydrops.com/oxpinshtml/main-html/index3.html)
14:52:19	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:19%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/resources/feature-3-2.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/resources/feature-3-2.png	(from https://pixydrops.com/oxpinshtml/main-html/index3.html)
14:52:20	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:20%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/resources/feature-3-3.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/resources/feature-3-3.png	(from https://pixydrops.com/oxpinshtml/main-html/index3.html)
14:52:21	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:21%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/backgrounds/causes-three-bg.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/backgrounds/causes-three-bg.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index3.html)
14:52:22	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:22%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/causes-three-shape-1.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/causes-three-shape-1.png	(from https://pixydrops.com/oxpinshtml/main-html/index3.html)
14:52:23	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:23%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/resources/causes-3-1.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/resources/causes-3-1.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index3.html)
14:52:24	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:24%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/resources/causes-3-2.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/resources/causes-3-2.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index3.html)
14:52:25	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:25%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/resources/causes-3-3.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/resources/causes-3-3.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index3.html)
14:52:26	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:26%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/resources/causes-3-4.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/resources/causes-3-4.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index3.html)
14:52:27	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:27%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/testimonial/testimonial-3-1.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/testimonial/testimonial-3-1.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index3.html)
14:52:28	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:28%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/testimonial-three-shape-1.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/testimonial-three-shape-1.png	(from https://pixydrops.com/oxpinshtml/main-html/index3.html)
14:52:29	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:29%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/testimonial/testimonial-3-2.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/testimonial/testimonial-3-2.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index3.html)
14:52:30	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:30%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/testimonial/testimonial-3-3.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/testimonial/testimonial-3-3.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index3.html)
14:52:31	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:31%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/events-two-shape-1.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/events-two-shape-1.png	(from https://pixydrops.com/oxpinshtml/main-html/index3.html)
14:52:32	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:32%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/backgrounds/events-two-bg.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/backgrounds/events-two-bg.png	(from https://pixydrops.com/oxpinshtml/main-html/index3.html)
14:52:33	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:33%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/shapes/events-two-shape-2.png	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/shapes/events-two-shape-2.png	(from https://pixydrops.com/oxpinshtml/main-html/index3.html)
14:52:34	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Mon,%2022%20Dec%202025%2011:52:34%20GMT	https://pixydrops.com/oxpinshtml/main-html/assets/images/events/events-2-1.jpg	C:/My%20Web%20Sites/Kawac%20Final%20Website./pixydrops.com/oxpinshtml/main-html/assets/images/events/events-2-1.jpg	(from https://pixydrops.com/oxpinshtml/main-html/index3.html)
